brand,category,date,directions_strategic_measures_brand_distinction_index,directions_strategic_measures_brand_essence_index,directions_strategic_measures_brand_interest_index,directions_strategic_measures_brand_love_index,directions_strategic_measures_brand_loyalty_index,directions_strategic_measures_purchase_interest_index,directions_strategic_measures_purchase_projection_index,directions_brand_attributes_always_seems_to_be_doing_something_new_mean,directions_brand_affinity_brand_affinity_mean,"directions_mean_brand_is_doing_the_right_thing_for_the_planet,_people_and_pets",directions_brand_attributes_controls_litter_box_odor_better_than_other_brands_mean,directions_brand_attributes_costs_more_than_i_am_prepared_to_pay_mean_inverse,directions_brand_attributes_creates_a_minimal_amount_of_dust_when_used_mean,directions_brand_attributes_creates_excitement_and_eagerness_at_mealtime_mean,directions_brand_attributes_creates_playful_moments_with_my_cat_mean,directions_brand_attributes_does_not_stick_to_cats_paws_and_get_tracked_around_my_home_mean,directions_brand_attributes_gets_my_dog_most_excited_mean,directions_brand_attributes_has_a_taste_my_cat_enjoys_mean,directions_brand_attributes_has_a_taste_my_dog_enjoys_mean,directions_brand_attributes_has_an_appealing_appearance_mean,directions_brand_attributes_has_an_appealing_package_mean,directions_brand_attributes_has_craveable_treats_that_my_cat_comes_running_for_mean,directions_brand_attributes_has_the_most_satisfying_and_hearty_dog_treats_mean,directions_brand_attributes_has_treats_i_could_feed_my_dog_everyday_mean,directions_brand_attributes_has_treats_that_contain_wholesome_ingredients_mean,directions_brand_attributes_has_treats_that_have_an_appealing_package_mean,directions_mean_has_treats_that_i_could_feed_my_cat_as_a_reward,directions_mean_has_treats_that_motivate_my_dog_to_do_what_i_need_them_to_do,directions_mean_helps_keep_my_dog_occupied/distracted,directions_brand_attributes_helps_me_connect_with_my_dog_mean,directions_mean_helps_prevent_future_health_problems_for_my_cat,directions_mean_helps_prevent_future_health_problems_for_my_dog,directions_brand_attributes_is_a_brand_i_do_not_trust_to_feed_to_my_pet_mean_inverse,directions_brand_attributes_is_a_brand_i_do_not_trust_to_perform_well_mean_inverse,directions_brand_attributes_is_a_brand_i_trust_more_than_others_mean,directions_brand_attributes_is_a_brand_i_would_pay_more_for_mean,directions_brand_attributes_is_a_brand_that_delivers_on_their_promises_mean,directions_brand_attributes_is_a_brand_that_is_gaining_in_popularity_mean,directions_brand_attributes_is_a_brand_that_is_nutritionally_complete_mean,directions_brand_attributes_is_a_very_good_value_for_the_money_mean,directions_brand_attributes_is_available_in_different_forms_for_different_occasions_mean,directions_brand_attributes_is_available_in_the_size_im_looking_for_mean,directions_mean_is_designed_to_meet_my_catÃ¢â‚¬â„¢s_unique_health_needs,directions_mean_is_designed_to_meet_my_dogÃ¢â‚¬â„¢s_health_needs,directions_brand_attributes_is_easy_to_find_and_buy_mean,directions_brand_attributes_is_made_of_ingredients_that_are_safe_for_my_home_and_the_environment_mean,directions_brand_attributes_is_often_available_on_promotion_or_deal_mean,directions_brand_attributes_is_recommended_by_experts_i_trust_mean,directions_brand_attributes_is_something_im_confident_my_dog_will_eat_mean,directions_brand_attributes_is_too_cheap_to_be_of_acceptable_quality_mean_inverse,directions_brand_attributes_is_well_tolerated_by_my_cat_not_causing_digestive_issues_or_adverse_reactions_mean,directions_brand_attributes_makes_it_easy_for_me_to_clean_my_cats_litter_box_mean,directions_brand_attributes_offers_a_flavors_that_appeals_to_my_dogs_taste_mean,directions_brand_attributes_offers_litters_that_are_healthier_for_my_cat_mean,directions_brand_attributes_offers_products_that_contain_real_natural_ingredients_mean,directions_brand_attributes_offers_the_best_lightweight_litters_mean,directions_brand_attributes_provides_all_the_variety_my_cat_wants_mean,directions_brand_attributes_provides_better_nutrition_than_other_brands_mean,directions_brand_attributes_stays_current_with_the_latest_research_in_pet_nutrition_mean,directions_brand_attributes_understands_the_relationship_between_me_and_my_cat_mean,directions_brand_attributes_understands_the_relationship_between_me_and_my_dog_mean,directions_brand_attributes_uses_higher_quality_ingredients_than_other_brands_mean,directions_brand_consideration_a_brand_i_would_not_consider_buying_net,directions_brand_personality_authentic_net,directions_future_purchase_intent_definitely_would_buy_net,directions_future_purchase_intent_definitely_would_not_buy_net,directions_brand_connection_dislike_net,directions_brand_personality_distinctive_net,directions_brand_trust_dont_trust_brand_at_all_net,directions_brand_trust_dont_trust_brand_very_much_net,directions_brand_personality_dynamic_net,directions_brand_personality_friendly_net,directions_brand_personality_fun_net,directions_brand_connection_hate_net,directions_brand_personality_innovative_net,directions_brand_personality_intelligent_net,directions_positive_brand_connection,directions_positive_brand_connection.1,directions_funnel_metrics_awareness_net_mentions,directions_awareness_total_awareness_net_mentions,directions_awareness_unaided_awareness_net_mentions,directions_future_purchase_intent_might_or_might_not_buy_net,directions_positive_brand_connection.2,directions_brand_consideration_one_of_many_brands_i_would_consider_buying_net,directions_future_purchase_intent_probably_would_buy_net,directions_future_purchase_intent_probably_would_not_buy_net,directions_brand_personality_rugged_net,directions_brand_personality_sophisticated_net,directions_brand_consideration_the_only_brand_i_would_consider_buying_net,directions_positive_brand_trust,directions_positive_brand_trust.1,directions_positive_brand_trust.2,directions_brand_personality_unique_net,directions_brand_attributes_always_seems_to_be_doing_something_new_rank_1st,"directions_rank_1st_brand_is_doing_the_right_thing_for_the_planet,_people_and_pets",directions_brand_attributes_controls_litter_box_odor_better_than_other_brands_rank_1st,directions_brand_attributes_costs_more_than_i_am_prepared_to_pay_rank_1st_inverse,directions_brand_attributes_creates_a_minimal_amount_of_dust_when_used_rank_1st,directions_brand_attributes_creates_excitement_and_eagerness_at_mealtime_rank_1st,directions_brand_attributes_creates_playful_moments_with_my_cat_rank_1st,directions_brand_attributes_does_not_stick_to_cats_paws_and_get_tracked_around_my_home_rank_1st,directions_brand_attributes_gets_my_dog_most_excited_rank_1st,directions_brand_attributes_has_a_taste_my_cat_enjoys_rank_1st,directions_brand_attributes_has_a_taste_my_dog_enjoys_rank_1st,directions_brand_attributes_has_an_appealing_appearance_rank_1st,directions_brand_attributes_has_an_appealing_package_rank_1st,directions_brand_attributes_has_craveable_treats_that_my_cat_comes_running_for_rank_1st,directions_brand_attributes_has_the_most_satisfying_and_hearty_dog_treats_rank_1st,directions_brand_attributes_has_treats_i_could_feed_my_dog_everyday_rank_1st,directions_brand_attributes_has_treats_that_contain_wholesome_ingredients_rank_1st,directions_brand_attributes_has_treats_that_have_an_appealing_package_rank_1st,directions_rank_1st_has_treats_that_i_could_feed_my_cat_as_a_reward,directions_rank_1st_has_treats_that_motivate_my_dog_to_do_what_i_need_them_to_do,directions_rank_1st_helps_keep_my_dog_occupied/distracted,directions_brand_attributes_helps_me_connect_with_my_dog_rank_1st,directions_rank_1st_helps_prevent_future_health_problems_for_my_cat,directions_rank_1st_helps_prevent_future_health_problems_for_my_dog,directions_brand_attributes_is_a_brand_i_do_not_trust_to_feed_to_my_pet_rank_1st_inverse,directions_brand_attributes_is_a_brand_i_do_not_trust_to_perform_well_rank_1st_inverse,directions_brand_attributes_is_a_brand_i_trust_more_than_others_rank_1st,directions_brand_attributes_is_a_brand_i_would_pay_more_for_rank_1st,directions_brand_attributes_is_a_brand_that_delivers_on_their_promises_rank_1st,directions_brand_attributes_is_a_brand_that_is_gaining_in_popularity_rank_1st,directions_brand_attributes_is_a_brand_that_is_nutritionally_complete_rank_1st,directions_brand_attributes_is_a_very_good_value_for_the_money_rank_1st,directions_brand_attributes_is_available_in_different_forms_for_different_occasions_rank_1st,directions_brand_attributes_is_available_in_the_size_im_looking_for_rank_1st,directions_rank_1st_is_designed_to_meet_my_catÃ¢â‚¬â„¢s_unique_health_needs,directions_brand_attributes_is_designed_to_meet_my_dogs_health_needs_rank_1st,directions_brand_attributes_is_easy_to_find_and_buy_rank_1st,directions_brand_attributes_is_made_of_ingredients_that_are_safe_for_my_home_and_the_environment_rank_1st,directions_brand_attributes_is_often_available_on_promotion_or_deal_rank_1st,directions_brand_attributes_is_recommended_by_experts_i_trust_rank_1st,directions_brand_attributes_is_something_im_confident_my_dog_will_eat_rank_1st,directions_brand_attributes_is_too_cheap_to_be_of_acceptable_quality_rank_1st_inverse,directions_brand_attributes_is_well_tolerated_by_my_cat_not_causing_digestive_issues_or_adverse_reactions_rank_1st,directions_brand_attributes_makes_it_easy_for_me_to_clean_my_cats_litter_box_rank_1st,directions_brand_attributes_offers_a_flavors_that_appeals_to_my_dogs_taste_rank_1st,directions_brand_attributes_offers_litters_that_are_healthier_for_my_cat_rank_1st,directions_brand_attributes_offers_products_that_contain_real_natural_ingredients_rank_1st,directions_brand_attributes_offers_the_best_lightweight_litters_rank_1st,directions_brand_attributes_provides_all_the_variety_my_cat_wants_rank_1st,directions_brand_attributes_provides_better_nutrition_than_other_brands_rank_1st,directions_brand_attributes_stays_current_with_the_latest_research_in_pet_nutrition_rank_1st,directions_brand_attributes_understands_the_relationship_between_me_and_my_cat_rank_1st,directions_brand_attributes_understands_the_relationship_between_me_and_my_dog_rank_1st,directions_brand_attributes_uses_higher_quality_ingredients_than_other_brands_rank_1st,directions_brand_trust_buyers_t2b,directions_brand_trust_nonbuyers_t2b,directions_funnel_metrics_advocacy_t2b_buyers,directions_funnel_metrics_loyalty_t2b_buyers,directions_funnel_metrics_purchased_or_used_t2b_buyers,directions_funnel_metrics_consider_t2b,neilsen_panel_%_2+_time_buyers,neilsen_panel_%_loyalty_pound_basis_product,neilsen_panel_%_loyalty_units_multi/bulk_density_product,neilsen_panel_%_loyalty_value_product,neilsen_panel_%_pound_basis_on_deal,neilsen_panel_buyers,neilsen_panel_days_btwn_purchases_annualized_2+_time_buyers,neilsen_panel_occasions,neilsen_panel_occasions_per_buyer,neilsen_panel_penetration,neilsen_panel_pound_basis,neilsen_panel_pound_basis_per_buyer,neilsen_panel_pound_basis_per_occasion,neilsen_panel_raw_buyers,neilsen_panel_raw_occasions,neilsen_panel_share_of_buyers_product,neilsen_panel_share_of_pound_basis_product,neilsen_panel_share_of_units_multi/bulk_density_product,neilsen_panel_share_of_value_product,neilsen_panel_units_multi/bulk_density,neilsen_panel_value,neilsen_panel_value_per_buyer,neilsen_panel_value_per_occasion,oca_complaints,oca_complaints_percentage,oca_inquiries,oca_inquiries_percentage,oca_invalid_root_cause,oca_invalid_root_cause_percentage,oca_lvl2_complaint_e_commerce,oca_lvl2_complaint_health_concern,oca_lvl2_complaint_infestation,oca_lvl2_complaint_miscellaneous,oca_lvl2_complaint_package_design_construction,oca_lvl2_complaint_package_quality,oca_lvl2_complaint_product_formulation,oca_lvl2_complaint_product_location_not_available,oca_lvl2_complaint_product_quality,oca_lvl2_complaint_promotion_advertising,oca_lvl2_complaint_purina_for_professionals,oca_lvl2_complaint_value_pricing_size,oca_lvl2_complaint_vendor_issues,oca_lvl2_complaint_website,oca_lvl2_inquiry_e_commerce,oca_lvl2_inquiry_health_concern,oca_lvl2_inquiry_miscellaneous,oca_lvl2_inquiry_package_design_construction,oca_lvl2_inquiry_pet_care_nutrition,oca_lvl2_inquiry_product_availability_distribution,oca_lvl2_inquiry_product_formulation,oca_lvl2_inquiry_promotion_advertising,oca_lvl2_inquiry_value_pricing_size,oca_lvl2_inquiry_website,oca_lvl2_invalid_root_cause,oca_lvl2_praise_miscellaneous,oca_lvl2_praise_package,oca_lvl2_praise_prodcut_formulation,oca_lvl2_praise_promotion,oca_lvl2_praise_website,oca_lvl2_unknown_root_cause,oca_praise,oca_praise_percentage,oca_unknown_root_cause,oca_unknown_root_cause_percentage,ratings_reviews_1_star_ratings,ratings_reviews_2_star_ratings,ratings_reviews_positive_ratings_percentage,ratings_reviews_positive_ratings_percentage.1,ratings_reviews_positive_ratings_percentage.2,ratings_reviews_good_experience_percentage,ratings_reviews_count_health_benefits,ratings_reviews_count_ingredients,ratings_reviews_count_litter_performance,ratings_reviews_count_null,ratings_reviews_count_others,ratings_reviews_count_pet_enjoyment,ratings_reviews_count_simplify,ratings_reviews_count_value_for_the_money,ratings_reviews_good_experience_percentage.1,ratings_reviews_review_rating_average,ratings_reviews_review_rating_median,ratings_reviews_review_rating_mode,ratings_reviews_review_sentiment_score_average,ratings_reviews_review_sentiment_score_bad_experiences,ratings_reviews_review_sentiment_score_health_benefits,ratings_reviews_review_sentiment_score_ingredients,ratings_reviews_review_sentiment_score_litter_performance,ratings_reviews_review_sentiment_score_null,ratings_reviews_review_sentiment_score_others,ratings_reviews_review_sentiment_score_pet_enjoyment,ratings_reviews_review_sentiment_score_simplify,ratings_reviews_review_sentiment_score_value_for_the_money,search_actual_keyword_alias_count,search_actual_keyword_count,search_searchvolume_share,search_total_keyword_alias_count,search_total_keyword_count,social_negative_sentiment,social_neutral_sentiment,social_percent_negative,social_percent_positive_neutral,social_percent_positive_neutral.1,social_positive_sentiment,social_share_of_negative_sentiment,social_share_of_neutral_sentiment,social_share_of_positive_sentiment,social_share_of_total_buzz_post,social_social_mentions,social_total_buzz_post,month_h,year_h,Market_Description,C_VENDOR_EXPANDED,brand_rt,category_rt,Week_Ending,total_sales_rt,equalized_volume_rt,total_units_rt,year_rt,month_rt,rms_acv_selling_rt,average_price_rt,market_share
DENTALIFE,DOG FOOD,11-01-2020,125.2521958,81.83820269,94.72885159,71.39675642,73.24443675,105.7533597,61.65532713,,2.710344828,,,52.68965517,,,,,64.53846154,,,,,,58.86206897,62.76923077,,,,,,55.82758621,,,40.23076923,,71.76923077,,64.69230769,57.06896552,,60,,,,,69.24137931,,,,69.73076923,33.37931034,,,61.07692308,,62.34615385,,,,,,,63.13793103,26.2068965,24.137931,12.4137931,11.0344827,12.4137931,27.5862068,1.3793103,12.4137931,24.137931,10.3448275,13.7931034,1.3793103,41.3793103,48.275862,32.4137931,11.7241379,,29.2,0.4237288,30.3448275,42.0689655,69.6551724,26.2068965,20,17.2413793,27.5862068,4.137931,14.4827586,35.1724137,36.5517241,44.8275862,,,,24.137931,,,,,11.5384615,,,,,,13.7931034,15.3846153,,,,,,10.3448275,,,7.6923076,,15.3846153,,23.076923,17.2413793,,10.3448275,,,,,10.3448275,,,,15.3846153,6.8965517,,,7.6923076,,11.5384615,,,,,,,20.6896551,74.6031746,32.9268292,76.3636363,9.090909,51.4018691,73.7931034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.75,25.5,,34.75,39.5,0,630,0,0.995260664,0.004739336,3,0,2.31277533,0.102845389,2.739906186,633,625,1,2020,,,,,,,,,,,,,
BEGGIN',DOG FOOD,18-01-2020,74.15353486,102.6926025,99.23150631,101.8218856,119.2336242,97.91645763,103.1766523,,3.012345679,,,34.79344262,,,,,70.40484429,,,,,,60.9442623,61.19377163,,,,,,64.68852459,,,38.14186851,,61.10726644,,61.15916955,59.01967213,,63.03278689,,,,,78.62622951,,,,72.83391003,39.93770492,,,72.34602076,,52.21453287,,,,,,,54.18688525,24.9382716,20,29.1358024,15.0617283,12.345679,28.1967213,7.6543209,14.3209876,15.409836,50.4918032,60.6557377,5.9259259,18.6885245,15.409836,30.6172839,25.9259259,,81.6,15.2542372,20,25.1851851,66.9135802,23.7037037,12.0987654,10.4918032,11.1475409,8.1481481,21.728395,27.9012345,28.3950617,23.2786885,,,,8.852459,,,,,25.2595155,,,,,,17.0491803,11.4186851,,,,,,17.704918,,,16.2629757,,13.8408304,,13.8408304,15.0819672,,14.7540983,,,,,17.704918,,,,16.2629757,15.0819672,,,22.1453287,,9.3425605,,,,,,,9.5081967,77.6699029,21.6080402,85.7142857,22.4489795,64.4736842,75.0617283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,9,27,0,1,1,0,10,2,3,2,2,37,4.648648649,5,5,1.678700129,,2,1,,1.635648148,1.333333333,1.9,1.5,1.25,30,31.75,,47,49,1,160,0.005434783,0.869565217,0.125,23,0.114678899,0.698537437,0.953565506,0.803685191,184,164,1,2020,,,,,,,,,,,,,
BLUE BUFFALO,CAT FOOD,18-01-2020,146.202283,115.9879174,132.4697936,112.0665077,116.2654629,121.9892135,163.9115339,62.74251717,3.02213563,,,60.93400683,,,71.28415301,,,,,77.76642336,,69.85142857,,,83.53005464,76.56,,,,,,,29.00510745,,73.55359632,63.32174469,74.76560813,76.56877738,,64.2762499,66.18857143,77.28467153,,,66.64480634,,48.8582768,,,22.30759584,67,,,,80.28897243,,66.95460614,,,,,79.35074627,27.424854,53.77975236,25.08494009,19.3723136,11.45831447,53.43444577,5.658231227,9.628199128,33.10883278,37.12876506,22.71195041,4.589060279,48.42259637,48.27930057,25.27830466,26.48988135,,56.3475761,18.45042294,18.32048982,32.18443897,60.78475377,21.35135619,15.87090004,30.37648697,43.34439707,11.79039204,31.5200486,24.8842534,28.30926741,45.71915285,30.5545096,,,47.36412061,,,22.4043715,,,,,32.1167883,,22.2857142,,,52.4590163,26.8571428,,,,,,,15.25988531,,34.79910367,35.20845175,35.90054189,44.98936492,,23.57302516,24.5714285,29.1970802,,,15.13431905,,13.78752469,,,11.36211692,22.3880597,,,,49.32653246,,26.43295829,,,,,50.7462686,89.74838603,42.98326897,89.44804797,36.07871667,49.57976935,72.57514591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,9,11,104,3,5,2,0,15,5,4,0,4,128,4.405797101,5,5,1.467839412,0.303571429,1.691358025,1.642857143,,1.378410008,1.557142857,1.670940171,,1.351851852,,,,,,518,2223,0.179300796,0.769470405,0.051228799,148,59.40366972,9.705304519,6.135986733,5.03283348,2889,1027,1,2020,,,,,,,,,,,,,
DENTALIFE,DOG FOOD,25-01-2020,125.2521958,81.83820269,94.72885159,71.39675642,73.24443675,105.7533597,61.65532713,,2.710344828,,,52.68965517,,,,,64.53846154,,,,,,58.86206897,62.76923077,,,,,,55.82758621,,,40.23076923,,71.76923077,,64.69230769,57.06896552,,60,,,,,69.24137931,,,,69.73076923,33.37931034,,,61.07692308,,62.34615385,,,,,,,63.13793103,26.2068965,24.137931,12.4137931,11.0344827,12.4137931,27.5862068,1.3793103,12.4137931,24.137931,10.3448275,13.7931034,1.3793103,41.3793103,48.275862,32.4137931,11.7241379,,29.2,0.4237288,30.3448275,42.0689655,69.6551724,26.2068965,20,17.2413793,27.5862068,4.137931,14.4827586,35.1724137,36.5517241,44.8275862,,,,24.137931,,,,,11.5384615,,,,,,13.7931034,15.3846153,,,,,,10.3448275,,,7.6923076,,15.3846153,,23.076923,17.2413793,,10.3448275,,,,,10.3448275,,,,15.3846153,6.8965517,,,7.6923076,,11.5384615,,,,,,,20.6896551,74.6031746,32.9268292,76.3636363,9.090909,51.4018691,73.7931034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,8,28,1,3,2,0,17,1,4,0,2,39,4.538461538,5,5,1.47000962,2,1.425,1.142857143,,1.440285007,2,1.609375,,1,20.75,25.5,,34.75,39.5,0,36,0,0.837209302,0.162790698,7,0,0.091026322,0.220611409,0.104961832,43,22,1,2020,,,,,,,,,,,,,
DENTALIFE,DOG FOOD,07-03-2020,137.7204369,95.85221588,127.6133676,84.18978375,74.67811474,129.0766563,123.2235014,,2.95,,,56.64705882,,,,,68.5,,,,,,68.58823529,68.58823529,,,,,,68.64705882,,,33.91176471,,74.02941176,,75.20588235,67.29411765,,64.41176471,,,,,76.11764706,,,,75.14705882,29.82352941,,,68.05882353,,71.82352941,,,,,,,75.64705882,27.5,35.2941176,12.5,12.5,6.875,35.2941176,5,9.375,26.4705882,29.4117647,32.3529411,6.875,50,47.0588235,24.375,15,,33.4719334,0.4608294,36.25,46.875,68.75,23.75,15,26.4705882,41.1764705,3.75,18.125,30.625,36.875,47.0588235,,,,41.1764705,,,,,11.7647058,,,,,,17.6470588,11.7647058,,,,,,14.7058823,,,17.6470588,,17.6470588,,20.5882352,26.4705882,,8.8235294,,,,,11.7647058,,,,11.7647058,20.5882352,,,11.7647058,,23.5294117,,,,,,,35.2941176,75.8064516,41.8367346,79.245283,13.2075471,45.6896551,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,3,14,0,0,0,0,9,1,2,0,1,19,4.526315789,5,5,1.483333333,,,,,1.355882353,2,1.928571429,,2,22,26.75,,34.75,39.5,0,27,0,0.870967742,0.129032258,4,0,0.113093742,0.146252285,0.124654973,31,28,3,2020,,,,,,,,,,,,,
BLUE BUFFALO,,14-03-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.5,198.75,,162.75,215,,,,,,,,,,,,,3,2020,,,,,,,,,,,,,
DENTALIFE,CAT FOOD,14-03-2020,123.1615136,98.31683056,95.7920764,86.62688687,100,95.83129566,95.6744186,,3.203488372,,,50.19186047,,,63.11627907,,,,,,,62.77483444,,,73.26744186,71.17880795,,,,,,,33.21854305,,71.2781457,,73.70860927,67.13372093,,65.90697674,57.91390728,,,,70.6627907,,52.27325581,,,28.18023256,,,,,72.62251656,,,,,,,,25,34.8837209,25.5813953,12.2093023,9.8837209,39.5348837,0.5813953,5.8139534,27.9069767,35.4651162,24.4186046,2.3255813,50.5813953,43.0232558,31.3953488,22.0930232,,34.4689378,0.2304147,20.3488372,34.3023255,67.4418604,26.744186,15.116279,16.2790697,25.5813953,7.5581395,25.5813953,31.9767441,36.0465116,43.6046511,,,,22.6744186,,,5.8139534,,,,,,,4.6357615,,,12.7906976,12.5827814,,,,,,,13.9072847,,7.9470198,,11.2582781,6.3953488,,8.7209302,5.2980132,,,,4.0697674,,5.2325581,,,12.7906976,,,,,9.9337748,,,,,,,,79.7752808,42.1686746,88.75,11.25,62.0155038,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,11,0,0,1,0,5,2,3,0,1,12,4.833333333,5,5,1.610714286,,,2,,1.512987013,1,1.873333333,,2,22,26.75,,34.75,39.5,0,56,0,0.736842105,0.263157895,20,0,0.286035346,0.728862974,0.370083959,76,67,3,2020,,,,,,,,,,,,,
SHEBA,CAT FOOD,14-03-2020,100,90.3579628,80.45483716,87.35451111,96.96004656,73.93978288,100,,2.944162437,,,50.12299465,,,65.17647059,,,,,,,68.45625,,,71.06417112,75.925,,,,,,,33.33125,,70.875,,72.80625,66.85561497,,64.92513369,65.375,,,,75.43315508,,54.0855615,,,31.32620321,,,,,73.44375,,,,,,,,27.4111675,40.6417112,25.8883248,7.6142131,12.1827411,40.6417112,0.5076142,10.1522842,25.6684491,35.2941176,30.4812834,2.0304568,31.5508021,28.8770053,24.3654822,24.3654822,,22.86259757,20.96925048,27.4111675,37.0558375,70.0507614,17.7664974,21.3197969,15.5080213,45.4545454,2.538071,25.3807106,38.0710659,25.8883248,37.9679144,,,,28.3422459,,,16.0427807,,,,,,,15,,,20.3208556,22.5,,,,,,,23.125,,13.125,,14.375,16.0427807,,12.2994652,20.625,,,,9.090909,,10.6951871,,,24.5989304,,,,,20.625,,,,,,,,77.1428571,21.7391304,85.5555555,11.1111111,62.9370629,72.5888324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,11,7,68,5,3,3,0,18,3,6,1,3,101,4.188118812,5,5,1.363175782,0.712121212,1.111111111,1.375,,1.265337044,1.266666667,1.554644809,2,1.416666667,55,60,0.217348616,76.5,81.5,5,221,0.019607843,0.866666667,0.11372549,29,0.630517024,1.128818061,1.056851312,1.126822802,255,204,3,2020,,,,,,,,,,,,,
PEDIGREE,DOG FOOD,21-03-2020,98.10763453,101.2837422,97.87021672,108.1463337,103.8510122,89.87464896,121.85692,58.62794508,2.86812615,,,36.6944163,,68.72168326,,,,,,,,,,,,,,,,,,,36.62199113,,65.64913178,55.98150537,65.9931842,64.57468025,67.90566038,70.19346176,,76.88721805,,,82.74007071,,65.19865507,66.51879699,,42.60570784,,,,,62.10557651,,,62.84916201,62.83333333,,66.55465306,,34.19594512,45.6305274,24.97735725,22.85411592,18.14303912,32.05046565,9.400579202,18.27430001,26.07038037,53.27206227,37.3801721,6.793306232,29.16370805,33.49001088,24.26637053,20.12530082,76.5656565,80.17577326,29.23027194,18.12146482,30.67198293,51.95096862,15.93926749,18.10779428,26.0966045,21.65007096,13.85308609,23.17132006,27.19693626,21.9568642,26.27695048,28.79534895,,,19.62792941,,39.71731986,,,,,,,,,,,,,,,,,,,34.86214176,,36.58856444,33.94470946,29.06152998,31.88867663,28.9308176,39.69518503,,39.849624,,,49.55457989,,46.70171353,30.8270676,,42.38307783,,,,,23.39372758,,,31.8435754,30.9523809,,37.65730698,,77.59724305,21.806192,84.77568279,46.88780216,59.13926194,65.80405481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,11,19,165,3,3,2,0,15,5,3,1,5,203,4.655172414,5,5,1.600498475,0.833333333,1.88172043,1.666666667,,1.484987169,1.533333333,1.743362832,2,1.806372549,141,162.5,0.067559183,162,184,26,748,0.030373832,0.873831776,0.095794393,82,1.595092025,3.255571031,3.020257827,3.88413741,856,822,3,2020,,,,,,,,,,,,,
BLUE BUFFALO,CAT FOOD,18-04-2020,146.1568332,114.1807164,131.8371496,120.8390619,110.8254469,129.5019836,138.8426476,63.44215664,3.062560581,,,55.75488575,,,67.17032967,,,,,70.16964286,,71.62913907,,,80.44505495,75.87417219,,,,,,,30.15747467,,70.1029622,62.50594959,73.35537421,72.89006932,,63.44452519,71.85430464,73.27678571,,,68.00430142,,47.8909346,,,23.5483795,69.67164179,,,,79.77319784,,68.23901124,,,,,77.11940299,25.12619233,50.60641466,23.99131813,15.76570066,9.838468871,43.45009011,4.205194485,7.990447852,33.20724561,44.38264733,29.27399195,2.514615223,45.2421747,44.43024342,26.0133788,25.76057687,,57.53933871,22.65977591,24.33353151,35.87295994,63.39781249,17.73938821,18.17006126,26.82321895,40.4983957,11.47599507,31.88173997,28.49162178,27.43099564,49.37564092,31.79099466,,,40.86964207,,,23.6263736,,,,,19.6428571,,27.8145695,,,46.1538461,28.4768211,,,,,,,20.30342774,,33.81395283,40.99082829,35.64018548,43.4494637,,29.17123902,22.5165562,17.8571428,,,21.92416472,,19.34090496,,,13.20453356,43.283582,,,,48.36656946,,30.67225987,,,,,51.4925373,82.63062826,44.84730133,88.51237777,38.51402577,47.70323534,74.87380757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,6,7,20,156,5,5,3,0,22,5,6,0,4,194,4.336492891,5,5,1.433094157,0.615789474,1.515306122,1.714285714,,1.407184849,1.413690476,1.480434783,,1.487179487,,,,,,280,1410,0.151187905,0.761339093,0.087473002,162,47.05882353,6.505190311,5.988909427,3.213868329,1852,660,4,2020,,,,,,,,,,,,,
